"1","O ano 2099 deverá ser entre 1900 e 2022.","O ano 2168 deverá ser entre 1900 e 2022."
"2","O ano 1880 deverá ser entre 1900 e 2022.","O mês 16 deverá ser entre 1 e 12."
"3","O ano 2135 deverá ser entre 1900 e 2022.","O mês 14 deverá ser entre 1 e 12."
"4","O ano 2155 deverá ser entre 1900 e 2022.","O mês 13 deverá ser entre 1 e 12."
"5","O ano 2106 deverá ser entre 1900 e 2022.",""
"6","O ano 2198 deverá ser entre 1900 e 2022.","O ano 2149 deverá ser entre 1900 e 2022."
"7","O ano 2070 deverá ser entre 1900 e 2022.","O ano 2064 deverá ser entre 1900 e 2022."
"8","","O ano 2144 deverá ser entre 1900 e 2022."
"9","O ano 1816 deverá ser entre 1900 e 2022.","O ano 2138 deverá ser entre 1900 e 2022."
"10","O ano 2072 deverá ser entre 1900 e 2022.","O ano 2112 deverá ser entre 1900 e 2022."
"11","O ano 2035 deverá ser entre 1900 e 2022.","O ano 2068 deverá ser entre 1900 e 2022."
"12","O ano 2184 deverá ser entre 1900 e 2022.","O mês 18 deverá ser entre 1 e 12."
"13","O ano 1800 deverá ser entre 1900 e 2022.","O dia 53 deverá ser entre 1 e 28"
"14","O ano 1820 deverá ser entre 1900 e 2022.","O mês 15 deverá ser entre 1 e 12."
"15","","O ano 2162 deverá ser entre 1900 e 2022."
"16","O mês 13 deverá ser entre 1 e 12.","O ano 2180 deverá ser entre 1900 e 2022."
"17","O ano 1830 deverá ser entre 1900 e 2022.","O ano 2029 deverá ser entre 1900 e 2022."
"18","O dia 0 deverá ser entre 1 e 28","O mês 18 deverá ser entre 1 e 12."
"19","O mês 18 deverá ser entre 1 e 12.","O mês 21 deverá ser entre 1 e 12."
"20","O ano 2026 deverá ser entre 1900 e 2022.","O ano 1884 deverá ser entre 1900 e 2022."
"21","O ano 2117 deverá ser entre 1900 e 2022.","O ano 2178 deverá ser entre 1900 e 2022."
"22","O ano 1860 deverá ser entre 1900 e 2022.","O dia 47 deverá ser entre 1 e 31"
"23","O ano 2122 deverá ser entre 1900 e 2022.","O ano 1896 deverá ser entre 1900 e 2022."
"24","O ano 2039 deverá ser entre 1900 e 2022.","O ano 2038 deverá ser entre 1900 e 2022."
"25","O mês 16 deverá ser entre 1 e 12.","O mês 20 deverá ser entre 1 e 12."
"26","O ano 2049 deverá ser entre 1900 e 2022.","O mês 18 deverá ser entre 1 e 12."
"27","O ano 1836 deverá ser entre 1900 e 2022.","O ano 2041 deverá ser entre 1900 e 2022."
"28","O ano 2046 deverá ser entre 1900 e 2022.","O ano 2185 deverá ser entre 1900 e 2022."
"29","O ano 1888 deverá ser entre 1900 e 2022.","O dia 55 deverá ser entre 1 e 31"
"30","O ano 1845 deverá ser entre 1900 e 2022.","O ano 1811 deverá ser entre 1900 e 2022."
"31","O ano 2102 deverá ser entre 1900 e 2022.","O ano 2068 deverá ser entre 1900 e 2022."
"32","","O ano 1869 deverá ser entre 1900 e 2022."
"33","O ano 2061 deverá ser entre 1900 e 2022.","O ano 2118 deverá ser entre 1900 e 2022."
"34","O mês 18 deverá ser entre 1 e 12.","O ano 1827 deverá ser entre 1900 e 2022."
"35","O ano 2190 deverá ser entre 1900 e 2022.",""
"36","O ano 2164 deverá ser entre 1900 e 2022.","O ano 2066 deverá ser entre 1900 e 2022."
"37","O dia 34 deverá ser entre 1 e 31","O mês 16 deverá ser entre 1 e 12."
"38","O ano 2168 deverá ser entre 1900 e 2022.",""
"39","O ano 2073 deverá ser entre 1900 e 2022.","O ano 1840 deverá ser entre 1900 e 2022."
"40","O ano 2108 deverá ser entre 1900 e 2022.","O ano 2084 deverá ser entre 1900 e 2022."
"41","O ano 1894 deverá ser entre 1900 e 2022.","O ano 2040 deverá ser entre 1900 e 2022."
"42","O ano 2111 deverá ser entre 1900 e 2022.","O ano 2198 deverá ser entre 1900 e 2022."
"43","O ano 2185 deverá ser entre 1900 e 2022.","O ano 2157 deverá ser entre 1900 e 2022."
"44","O ano 1856 deverá ser entre 1900 e 2022.","O ano 1843 deverá ser entre 1900 e 2022."
"45","O ano 2193 deverá ser entre 1900 e 2022.","O ano 2139 deverá ser entre 1900 e 2022."
"46","O ano 2035 deverá ser entre 1900 e 2022.","O ano 1845 deverá ser entre 1900 e 2022."
"47","","O ano 2185 deverá ser entre 1900 e 2022."
"48","O ano 1834 deverá ser entre 1900 e 2022.",""
"49","O ano 2149 deverá ser entre 1900 e 2022.","O ano 2175 deverá ser entre 1900 e 2022."
"50","O ano 2112 deverá ser entre 1900 e 2022.","O ano 2200 deverá ser entre 1900 e 2022."
"51","O ano 2028 deverá ser entre 1900 e 2022.","O ano 1824 deverá ser entre 1900 e 2022."
